valor_curso;valor_area_materia;valor_criterio_evaluacion;descripcion_criterio_evaluacion
"4º ESO";"Biología y geología";"Conocer que los genes están constituidos por ADN y ubicados en los cromosomas, interpretar el papel de la diversidad genética (intraespecífica e interespecífica) y las mutaciones a partir del concepto de gen y valorar críticamente las consecuencias de los avances actuales de la ingeniería genética.";"Se pretende comprobar si el alumnado explica que el almacenamiento de la información genética reside en los cromosomas, interpreta mediante la teoría cromosómica de la herencia las excepciones a las leyes de Mendel y conoce el concepto molecular de gen, así como la existencia de mutaciones y sus implicaciones en la evolución y diversidad de los seres vivos. Se debe valorar también si utiliza sus conocimientos para crearse un criterio propio acerca de las repercusiones sanitarias y sociales de los avances en el conocimiento del genoma y analizar, desde una perspectiva social, científica y ética, las ventajas e inconvenientes de la moderna biotecnología (terapia génica, alimentos transgénicos, etc.)."
"4º ESO";"Biología y geología";"Exponer razonadamente los problemas que condujeron a enunciar la teoría de la evolución, los principios básicos de esta teoría y las controversias científicas, sociales y religiosas que suscitó.";"El alumnado debe conocer las controversias entre fijismo y evolucionismo y entre distintas teorías evolucionistas como las de Lamarck y Darwin, así como las teorías evolucionistas actuales más aceptadas. Se trata de valorar si el alumnado sabe interpretar, a la luz de la teoría de la evolución de los seres vivos, el registro paleontológico, la anatomía comparada, las semejanzas y diferencias genéticas, embriológicas y bioquímicas, la distribución biogeográfica, etc."
"4º ESO";"Biología y geología";"Relacionar la evolución y la distribución de los seres vivos, destacando sus adaptaciones más importantes, con los mecanismos de selección natural que actúan sobre la variabilidad genética de cada especie.";"Se trata de valorar si el alumnado sabe interpretar, a la luz de la teoría de la evolución, los datos más relevantes del registro paleontológico, la anatomía comparada, las semejanzas y diferencias genéticas, embriológicas y bioquímicas, la distribución biogeográfica y otros aspectos relacionados con la evolución de los seres vivos."
"4º ESO";"Biología y geología";"Explicar cómo se produce la transferencia de materia y energía a largo de una cadena o red trófica concreta y deducir las consecuencias prácticas en la gestión sostenible de algunos recursos por parte del ser humano.";"Se trata de valorar si el alumno es capaz de relacionar las pérdidas energéticas producidas en cada nivel con el aprovechamiento de los recursos alimentarios del planeta desde un punto de vista sustentable (consumo de alimentos pertenecientes a los últimos niveles tróficos) y las repercusiones de las actividades humanas en el mantenimiento de la biodiversidad en los ecosistemas (desaparición de depredadores, sobreexplotación pesquera, especies introducidas, etc.)."
"4º ESO";"Ciencias sociales, geografía e historia.";"Situar en el tiempo y en el espacio los periodos y hechos trascendentes y procesos históricos relevantes que se estudian en este curso identificando el tiempo histórico en el mundo, en Europa y en España, aplicando las convenciones y conceptos habituales en el estudio de la Historia.";"Este criterio valora la competencia para situar las principales etapas y periodos cronológicos y si es capaz de comprender las nociones de simultaneidad y cambio y los momentos y procesos que caracterizan el tránsito de unas etapas a otras, aplicando estas nociones a la evolución histórica desde el siglo XVIII hasta el mundo actual (objetivo 3)."
"4º ESO";"Ciencias sociales, geografía e historia.";"Enumerar las transformaciones que se producen en Europa en el siglo XVIII, tomando como referencia las características sociales, económicas y políticas del Antiguo Régimen, y explicar los rasgos propios del reformismo borbónico en España.";"Este criterio valora la competencia para ver, partiendo del conocimiento de los rasgos generales de la sociedad en el Antiguo Régimen, si reconocen los cambios que se producen en el siglo XVIII, describiendo el carácter centralizador y reformista propio del despotismo ilustrado en España (objetivo 3)."
"4º ESO";"Ciencias sociales, geografía e historia.";"Identificar los rasgos fundamentales de los procesos de industrialización y modernización económica y de las revoluciones liberales burguesas, valorando los cambios económicos, sociales y políticos que supusieron, identificando las peculiaridades de estos procesos en España.";"Este criterio valora la competencia para comprender los cambios que la revolución industrial introdujo en la producción y los diferentes ritmos de implantación en el territorio europeo, así como las transformaciones sociales que de ella se derivan. Asimismo, permite comprobar si se conocen las bases políticas de las revoluciones liberales burguesas y si se identifican y sabe explicarse los rasgos propios de estos procesos en España (objetivo 3)."
"4º ESO";"Ciencias sociales, geografía e historia.";"Explicar las razones del poder político y económico de los países europeos en la segunda mitad del siglo XIX identificando los conflictos y problemas que caracterizan estos años, tanto a nivel internacional como en el interior de los estados, especialmente los relacionados con la expansión colonial y con las tensiones sociales y políticas.";"Este criterio valora la competencia para comprender los acontecimientos más relevantes que explican el protagonismo de Europa durante la época del Imperialismo pero también las consecuencias de esta expansión colonial en el ámbito de las relaciones internacionales y en los propios países (objetivo 3)."
"4º ESO";"Ciencias sociales, geografía e historia.";"Identificar y caracterizar las distintas etapas de la evolución política y económica de España durante el siglo XX y los avances y retrocesos hasta lograr la modernización económica, la consolidación del sistema democrático y la pertenencia a la Unión Europea.";"Este criterio trata de evaluar si se reconoce la crisis de la monarquía parlamentaria, las políticas reformistas emprendidas durante la Segunda República, el franquismo, el desarrollo económico y la transición política hasta la Constitución de 1978 y la consolidación del Estado democrático, en el marco de la pertenencia de España a la Unión Europea (objetivo 3)."
"4º ESO";"Ciencias sociales, geografía e historia.";"Identificar las características básicas que dan lugar a los principales estilos artísticos desde Goya a las vanguardias y aplicar este conocimiento al análisis de algunas obras de arte relevantes y representativas de éstos.";"Se trata de comprobar que se diferencian los elementos básicos de los estilos artísticos contemporáneos y se aplica este conocimiento al análisis de obras relevantes reconociendo la significación de algunos autores españoles (objetivo 4)."
"4º ESO";"Ciencias sociales, geografía e historia.";"Utilizar fuentes diversas (gráficos, croquis, mapas temáticos, bases de datos, imágenes, fuentes escritas) para obtener, relacionar y procesar información sobre hechos sociales; exponer opiniones razonadas al participar en debates sobre cuestiones de actualidad cercanas a la vida del alumnado manifestando actitudes de solidaridad y comunicar las conclusiones de forma organizada e inteligible empleando para ello las posibilidades que ofrecen las tecnologías de la información y la comunicación.";"Este criterio valora la competencia en el manejo correcto de los instrumentos gráficos y cartográficos, así como la lectura e interpretación de gráficos y mapas temáticos, de una dificultad similar o inferior a la habitual en los medios de comunicación. Asimismo se valora la sensibilidad ante problemas del mundo actual, tales como la existencia de colectivos desfavorecidos, situaciones de discriminación, deterioro ambiental, mercado de trabajo, pautas del consumo, etc., que se abordan con rigor y con actitud solidaria. Se trata igualmente de comprobar si se utiliza en la presentación de las conclusiones las posibilidades que proporciona un procesador de textos o una presentación, por ejemplo (objetivo 5)."
"4º ESO";"Ciencias sociales, geografía e historia.";"Conocer valorar la situación de los derechos y libertades humanas en el momento actual.";"Este criterio valora la competencia del alumnado para valorar la situación actual de los derechos humanos y las libertades en los distintos países; analizando las causas y las consecuencias de sus limitaciones (objetivo 6)."
