valor_curso;valor_area_materia;valor_criterio_evaluacion;descripcion_criterio_evaluacion
"3º ESO";"Ciencias de la naturaleza";"Identificar las acciones de los agentes geológicos externos en el origen y modelado del relieve terrestre, así como en el proceso de formación de las rocas sedimentarias.";"Este criterio valora la competencia del alumnado para reconocer e interpretar en el campo o en imágenes la acción de los agentes geológicos externos más importantes desde una concepción dinámica de la naturaleza. Asimismo si el alumnado explica los distintos tipos de modelado del relieve terrestre producido por los agentes geológicos externos, así como la influencia de factores como el clima, el tipo de roca, su estructura, etc. Debe identificar en el paisaje las diferentes influencias que en él se manifiestan, geológicas, de los seres vivos y derivadas de la actividad humana (objetivo 1)."
"3º ESO";"Ciencias de la naturaleza";"Utilizar los procedimientos de las ciencias para estudiar y buscar alternativas a cuestiones científicas y tecnológicas y a la resolución de problemas locales y globales.";"Este criterio valora la competencia del alumnado para aplicar a diferentes problemas y temas de la actualidad (la conservación de las especies o la intervención humana en la reproducción…) estrategias como la consulta de bibliografía, la formulación de hipótesis, el diseño experimental, el análisis de resultados y sus efectos, el análisis de riesgos, la búsqueda de alternativas… y el uso de destrezas comunicativas suficientes para elaborar informes que estructuren los resultados del trabajo. También se valora si se tiene una imagen del trabajo científico como un proceso en continua construcción, que se apoya en los trabajos colectivos de muchos grupos, que tiene los condicionamientos de cualquier actividad humana y que por ello puede verse afectado por variables de distinto tipo (objetivo 2)."
"3º ESO";"Ciencias de la naturaleza";"Utilizar las TIC como fuente de consulta, como instrumento de representación y de presentación de documentos.";"Se valora la competencia del alumnado para integrar las tecnologías de la información y la comunicación en el proceso investigador, como medio para recoger información sobre los distintos fenómenos naturales, como medio para obtener imágenes y gráficos y como herramienta para representar textual y gráficamente la información recogida en los experimentos, así como para elaborar documentos de trabajo (objetivo 3)."
"3º ESO";"Ciencias de la naturaleza";"Reconocer que en la salud influyen aspectos físicos, psicológicos y sociales, y valorar la importancia de los estilos de vida para prevenir enfermedades y mejorar la calidad de vida, así como las continuas aportaciones de las ciencias biomédicas.";"Este criterio valora la competencia del alumnado para establecer relaciones entre las diferentes funciones del organismo y los factores que tienen una mayor influencia en la salud, como son los estilos de vida. Además, ha de saber distinguir los distintos tipos de enfermedades: infecciosas, conductuales, genéticas, por intoxicación, etc. relacionando la causa con el efecto. Ha de entender los mecanismos de defensa corporal y la acción de vacunas, antibióticos y otras aportaciones de las ciencias biomédicas en la lucha contra la enfermedad (objetivo 4)."
"3º ESO";"Ciencias de la naturaleza";"Reconocer la influencia de las actuaciones humanas sobre los ecosistemas: efectos de la contaminación, desertización, disminución de la capa de ozono, agotamiento de recursos y extinción de especies. Argumentar posibles actuaciones para evitar el deterioro del medio ambiente y promover una gestión más racional de los recursos naturales.";"Este criterio valora la competencia del alumnado para explicar algunas alteraciones concretas producidas por los seres humanos en la naturaleza, mediante la utilización de técnicas sencillas (indicadores biológicos, pruebas químicas sencillas) o la recogida de datos en publicaciones, para estudiar problemas como el avance de la desertización, la lluvia ácida, el aumento del efecto invernadero, la disminución de los acuíferos, etc. Por último, deben valorar el medio ambiente como un patrimonio de la humanidad y argumentar las razones de ciertas actuaciones individuales y colectivas para evitar su deterioro (objetivo 4)."
"3º ESO";"Ciencias de la naturaleza";"Identificar el conocimiento científico como integración de diferentes disciplinas y la influencia que el trabajo científico tiene sobre la sociedad.";"Este criterio valora si el alumnado avanza en la comprensión del modo de construir las Ciencias naturales y relaciona los progresos que en ellas se producen con el desarrollo tecnológico y las necesidades del momento histórico de la sociedad. También deben comprender que el mantenimiento de una determinada teoría, en un momento dado, puede depender en parte de condicionamientos sociales, políticos o económicos de la época, como ponen de manifiesto las teorías sobre la evolución de las especies, con sus controversias científicas y religiosas, y su explicación a la luz de los conocimientos actuales. (Objetivo 5)."
"3º ESO";"Ciencias de la naturaleza";"Valorar las aportaciones de las Ciencias naturales a la construcción del conocimiento científico y su incidencia sobre la mejora de la calidad de vida.";"Este criterio valora si el alumnado tiene una imagen del conocimiento científico como un proceso en continua construcción, en el cual convergen diversos campos del saber y que no puede ser desligado del momento histórico en el que se desarrolla. De igual forma, se pretende evaluar si son capaces de explicar el carácter provisional de las teorías científicas y que sus formulaciones responden, fundamentalmente, a las necesidades de la sociedad, a cuyos problemas pretende dar respuesta (objetivo 6)."
"3º ESO";"Ciencias de la naturaleza";"Determinar los rasgos distintivos del trabajo científico a través del análisis contrastado de algún problema científico o tecnológico de actualidad, así como su influencia sobre la calidad de vida de las personas.";"Se trata de averiguar si los estudiantes son capaces de buscar bibliografía referente a temas de actualidad, como la radiactividad, la conservación de las especies o la intervención humana en la reproducción, y de utilizar las destrezas comunicativas suficientes para elaborar informes que estructuren los resultados del trabajo. También se pretende evaluar si se tiene una imagen del trabajo científico como un proceso en continua construcción, que se apoya en los trabajos colectivos de muchos grupos, que tiene los condicionamientos de cualquier actividad humana y que por ello puede verse afectada por variables de distinto tipo."
"3º ESO";"Ciencias de la naturaleza";"2. Describir propiedades de la materia en sus distintos estados de agregación y utilizar el modelo cinético para interpretarlas, diferenciando la descripción macroscópica de la interpretación con modelos.";"Se trata de comprobar que el alumnado conoce las propiedades de los gases, llevando a cabo experiencias sencillas que las pongan de manifiesto, concibe el modelo cinético que las explica y que, además, es capaz de utilizarlo para comprender el concepto de presión del gas, llegar a establecer las leyes de los gases e interpretar los cambios de estado. Asimismo se valorarán competencias procedimentales tales como la representación e interpretación de gráficas en las que se relacionen la presión, el volumen y la temperatura."
"3º ESO";"Ciencias de la naturaleza";"Utilizar procedimientos que permitan saber si un material es una sustancia, simple o compuesta, o bien una mezcla y saber expresar la composición de las mezclas.";"Este criterio trata de constatar si el alumnado reconoce cuando un material es una sustancia o una mezcla y, en este último caso, conoce técnicas de separación, sabe diseñar y realizar algunas de ellas en el laboratorio, sabe clasificar las sustancias en simples y compuestas y diferenciar una mezcla de un compuesto. También debe comprobarse que entiende y sabe expresar la composición de las mezclas especialmente la concentración, en el caso de disoluciones, y el porcentaje en masa en el caso de mezclas de sólidos."
